"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"0","17000","70039","100993","HomeImp","ProfExe","7","0","0","261.911316983613","1","11","36.5643303198108"
"0","17000","6778","60065","DebtCon","Sales","0","0","0","326.518414430931","0","5","38.8366018409778"
"0","17000","55820","88683","DebtCon","Office","0.5","0","0","74.0333333333333","0","23",""
"0","17000","108154","134103","DebtCon","Other","1","0","0","279.361198802307","0","46","39.6769766067979"
"0","17100","48471","71546","DebtCon","ProfExe","5","0","1","254.095700700593","3","32","29.8187435390189"
"0","17100","49951","111291","HomeImp","Office","1","","2","151.104592473213","1","23","39.4871981413044"
"0","17100","92853","130864","DebtCon","Mgr","6","","","244.728810873549","3","41","37.4926456314012"
"0","17100","54598","115838","DebtCon","ProfExe","14","0","0","247.295896549042","0","20","25.6321164246845"
"0","17100","117337","131575","DebtCon","","16","0","0","177.62943225855","0","17","39.1764324592456"
"0","17200","51352","64386","DebtCon","Mgr","27","0","0","295.95541440242","1","17","36.7873059494176"
"0","17200","85977","109238","HomeImp","ProfExe","3","0","0","115.557512561765","1","25","38.948918735119"
"0","17200","48427","66082","DebtCon","Mgr","29","0","0","283.848759113814","1","16","38.3936346685298"
"0","17200","17234","43310","","Office","1","0","0","215.607540501563","0","15","38.3185146884474"
"0","17300","44031","79187","DebtCon","Other","0","","1","299.705237334774","1","10","35.9866699079222"
"0","17300","20798","37980","","Office","2","0","0","219.3093647774","0","16","37.7632110139975"
"0","17300","51107","64135","HomeImp","Office","4","0","0","115.002194955707","0","17","32.2510861224547"
"0","17400","58941","88470","HomeImp","ProfExe","4","0","0","123.257054574324","0","12","25.5575933365792"
"0","17400","25859","43684","DebtCon","Mgr","16","1","0","95.3630686785209","1","17","27.107619573566"
"0","17400","24687","37391","","Office","2","0","0","217.744274640029","0","16","38.2513920334267"
"0","17400","64163","84948","HomeImp","ProfExe","12","0","2","172.711165742012","0","13","27.9796944016729"
"0","17500","51102","69532","DebtCon","Other","5","0","0","108.316080230708","2","49","31.4959457146218"
"0","17500","102858","138977","DebtCon","Office","2","","","100.28121919457","2","15","31.6693194538165"
"0","17600","72232","103081","DebtCon","Other","1","0","0","143.967153122399","0","18","36.3099624919006"
"0","17600","64857","82449","DebtCon","Other","1","0","0","312.882474014034","3","15","43.4788625554549"
"0","17600","39063","54561","DebtCon","Other","17","0","0","107.943817541783","1","17","38.919210326606"
"0","17700","50886","106673","HomeImp","Other","2","0","2","57.090659605954","1","10","40.8591131100567"
"0","17700","71399","96588","HomeImp","ProfExe","7","0","0","83.5985318297755","0","16","33.6265856677697"
"0","17700","98476","136319","DebtCon","Office","2","","","110.735728587622","3","16","32.2210248387004"
"0","17800","38770","64357","DebtCon","Other","17","0","0","282.935784600634","0","21","27.9794954703746"
"0","17800","107736","113100","DebtCon","Other","1","0","0","135.123224886745","2","20","38.9371122380379"
"0","17800","100277","163702","","Other","","1","","256.854471212298","","24","36.3540364490096"
"0","17800","13660","173360","HomeImp","Mgr","23","0","0","78.838898800759","2","21","30.0627923226323"
"0","17900","66823","91680","DebtCon","Mgr","0","0","0","89.4364927897254","0","18","27.710657289089"
"0","17900","110332","130756","DebtCon","Other","2","0","1","288.655584159727","1","47","41.9463751984045"
"0","18000","68000","98898","DebtCon","Office","10","0","0","206.966666666667","2","13",""
"0","18000","49255","61752","DebtCon","Other","8","0","0","122.061967184647","3","49","30.0337223815656"
"0","18000","46865","61266","DebtCon","","5","0","0","102.59467389155","2","9","26.35375337518"
"0","18000","45000","68500","DebtCon","ProfExe","10","0","0","190.8","1","42",""
"0","18000","56000","78000","DebtCon","","4","0","0","108.533333333333","0","16",""
"0","18000","","97026","","Other","","0","0","182.597815728879","1","9","30.6755103668037"
"0","18100","144692","183630","DebtCon","Mgr","11","0","0","256.205472598421","0","21","27.384116512199"
"0","18100","53524","102133","HomeImp","Other","0","0","3","52.9423873901977","1","9","40.616797273693"
"0","18100","57864","164069","DebtCon","ProfExe","19","0","0","247.545271019886","0","27","21.4692718094724"
"0","18100","89454","119019","DebtCon","Other","13","0","0","127.246196279891","1","8","37.5252726910754"
"0","18100","95322","119643","HomeImp","Mgr","2","0","0","313.603386636976","1","20","42.119285302255"
"0","18100","27239","39723","DebtCon","Mgr","17","0","0","111.532214054855","1","16","24.4494528080241"
"0","18200","50250","72000","DebtCon","Mgr","10","2","0","75.0666666666667","3","28",""
"0","18200","93702","158647","HomeImp","ProfExe","4","0","1","96.1777932739955","0","16","34.7099359776405"
"0","18200","34593","56658","DebtCon","Other","15","0","0","126.048009794482","1","18","36.9266347864022"
"0","18200","94727","136877","DebtCon","Mgr","15","0","0","168.959968183171","2","26","36.056437467498"
"0","18200","61554","94510","DebtCon","Office","2","0","0","161.352693330814","0","24","23.8965547106911"
"0","18200","68743","92112","DebtCon","Mgr","0","0","0","95.3437650203807","0","16","26.69266662683"
"0","18200","39109","62371","HomeImp","Other","25","0","0","268.198260672305","0","13","24.748181034824"
"0","18300","109437","114900","DebtCon","Other","1","0","0","138.171850844578","1","20","38.3323168935824"
"0","18300","63351","87645","DebtCon","Other","1","0","0","324.614647002938","3","15","43.9023025501064"
"0","18300","73510","95132","DebtCon","Mgr","0","0","0","86.6842957494944","0","17","25.2440462937504"
"0","18300","89455","124840","DebtCon","ProfExe","13","","","148.764660540396","","24","29.9624015017098"
"0","18300","67550","95440","DebtCon","Office","3","0","0","154.15011357953","0","25","22.8549992645648"
"0","18400","61049","96397","DebtCon","Office","2","0","0","80.1557571718755","0","23","35.425579192003"
"0","18400","110580","137926","DebtCon","ProfExe","6","0","0","93.4327499089412","0","13","29.116887715029"
"0","18400","62300","95869","DebtCon","Other","2","0","0","172.759123432889","1","31","35.1894472737422"
"0","18500","","94125","","Other","","1","0","178.645636473983","0","11","30.931410217202"
"0","18500","102472","115719","DebtCon","ProfExe","0","0","0","120.090264563565","0","30","34.2434409634366"
"0","18500","81938","106187","DebtCon","ProfExe","2","0","0","282.900609264646","1","21","40.0388411030354"
"0","18500","42683","68000","DebtCon","Office","3","0","0","229.3","0","12",""
"0","18500","38145","59415","HomeImp","Other","25","0","0","241.897357365889","0","14","23.8707922590667"
"0","18600","60709","89683","DebtCon","Other","1","0","0","316.313858386244","2","16","43.7565660382419"
"0","18600","57300","8000","DebtCon","Other","6","","","68","1","17",""
"0","18600","43438","69441","DebtCon","Office","1","0","0","229.274449398396","0","11","35.8000714239898"
"0","18600","","95085","","Other","","0","0","175.787994893055","1","10","32.2509153337874"
"0","18600","96476","119780","DebtCon","Office","0","","2","264.153124675702","0","29","40.8057433635023"
"0","18700","37883","64763","HomeImp","Other","25","0","0","236.996836531766","0","13","23.6212030746514"
"0","18700","69954","104510","DebtCon","Office","10","0","0","211.243311214669","2","13","33.5498587654577"
"0","18700","136790","178135","DebtCon","Mgr","12","0","0","246.954419686336","0","21","30.1186135595705"
"0","18700","66197","83151","HomeImp","ProfExe","12","0","2","157.945981776244","0","14","29.3494857945477"
"0","18700","66891","94454","DebtCon","Office","0","0","0","160.711282014815","3","20","32.7841935047061"
"0","18700","59929","89526","DebtCon","Office","0","0","0","64.4547252778484","0","22","35.0873486471443"
"0","18700","87958","114696","DebtCon","Other","20","0","0","301.912294899713","0","17","24.415219691631"
"0","18900","","49442","DebtCon","Office","2","0","0","76.5718480012297","1","9","38.8759867001725"
"0","18900","34583","59247","DebtCon","Other","15","0","0","89.3406271089302","0","17","39.9901883613924"
"0","18900","154563","198790","DebtCon","Other","7","0","0","","1","15","29.4726144603605"
"0","18900","44605","65489","DebtCon","ProfExe","15","0","0","189.008455857227","0","23","38.5710832697298"
"0","18900","101289","127485","HomeImp","Mgr","0","0","0","319.25081591406","0","19","42.7232322062567"
"0","18900","103130","120119","DebtCon","Other","7","0","0","292.751742698586","1","19","30.6816889144069"
"0","18900","82537","117610","DebtCon","Mgr","16","0","0","233.848534737106","5","30","39.0648929666564"
"0","19000","52157","157459","DebtCon","ProfExe","19","0","0","248.7235331565","0","28","21.9201984599979"
"0","19000","130291","168187","DebtCon","Office","3","0","0","140.689342877708","0","20","24.7881502072179"
"0","19000","47400","80000","DebtCon","Other","12","0","0","95.3666666666667","1","10",""
"0","19000","42488","65636","DebtCon","Other","7","0","0","90.6764443535409","3","14","42.2267164807612"
"0","19100","48730","115967","DebtCon","ProfExe","15","0","0","264.915084288254","0","19","25.4082047796893"
"0","19100","22094","61820","HomeImp","ProfExe","5","0","0","201.13547773456","0","13","28.8888761977194"
"0","19200","153722","199812","DebtCon","ProfExe","13","","","121.942916219055","0","24","29.8028590830056"
"0","19300","83141","112096","DebtCon","Mgr","15","0","0","255.788289012473","5","31","35.5144879991256"
"0","19300","31950","53814","DebtCon","ProfExe","17","0","0","178.459637212833","1","20","37.1347123287081"
"0","19300","76807","103026","HomeImp","Mgr","13","0","0","169.248752691124","0","27","34.8763587222604"
"0","19300","51580","83518","DebtCon","Other","13","0","0","89.5259319951287","0","9","7.14841321334169"
"0","19400","63508","12414","DebtCon","Other","5","","","64.4076046191105","1","16","40.5701691569156"
"0","19400","53000","82800","DebtCon","Other","18","0","0","206.966666666667","1","22",""
"0","19400","109812","172705","DebtCon","Office","5","0","0","204.105414890902","3","23","43.3384072060969"
"0","19500","94543","127718","DebtCon","ProfExe","11","","","132.407855574414","","24","30.8570670898198"
"0","19500","58474","89240","DebtCon","Office","6","","","172.872145547231","","15","38.8237827935367"
"0","19800","56745","83146","DebtCon","Other","11","0","0","85.2536192212962","0","10","7.86219363171244"
"0","19800","47488","77916","","","","","","","","","37.3082466974939"
"0","19800","63701","14609","DebtCon","Other","4","","","62.359738199339","1","17","41.8741979144393"
"0","19900","170947","222227","DebtCon","Office","13","0","0","220.016463897914","1","31","42.2357963578337"
"0","19900","78142","102085","HomeImp","Mgr","12","0","0","160.36703278566","0","27","34.0997571111935"
"0","20000","59936","12737","DebtCon","Other","5","","","63.3954003611194","0","17","40.4465793170717"
"0","20000","43087","61438","DebtCon","Other","14","0","0","276.562415310729","0","20","29.2951787762508"
"0","20000","99000","140000","HomeImp","","","","","","","",""
"0","20000","","90000","HomeImp","Other","8","0","0","181.7","1","16",""
"0","20000","79741","117600","DebtCon","Other","10","0","0","291.166666666667","2","17",""
"0","20000","85704","94200","DebtCon","ProfExe","2","1","0","123.9","0","20",""
"0","20000","13316","50150","DebtCon","Other","26","0","2","214.033333333333","0","25",""
"0","20000","66820","100000","HomeImp","Other","5","0","0","217.266666666667","1","13",""
"0","20000","61843","95595","HomeImp","Office","14","0","0","135.966666666667","0","14",""
"0","20000","135631.66","177000","HomeImp","Mgr","8","0","0","321.633333333333","0","17",""
"0","20000","","128042","HomeImp","Other","0","0","0","314.533333333333","3","21",""
"0","20000","127826","277500","HomeImp","Mgr","3","0","0","193.8","0","15",""
"0","20000","23140","47548","DebtCon","Other","1","","","322.00459581485","","24","35.4595096164334"
"0","20100","14749","74584","DebtCon","Office","","0","0","252.605931550741","0","22","38.8018770675556"
"0","20100","38614","56295","HomeImp","Self","3","1","","132.616521464582","","11","25.7926534946461"
"0","20100","84965","110676","DebtCon","Mgr","18","0","0","244.029729965527","5","30","38.6278302186764"
"0","20200","34676","62987","DebtCon","Other","1","0","0","112.799086637801","0","17","22.0930459450293"
"0","20200","59347","97816","HomeImp","ProfExe","18","0","0","618.735890155602","1","24","21.6686422733165"
"0","20300","59809","107994","DebtCon","ProfExe","15","0","3","263.991293168318","0","36","26.5085637899528"
"0","20300","13838","30813","DebtCon","Other","0","0","0","39.6458872908435","1","3","29.9851830102481"
"0","20500","86236","138729","DebtCon","Other","11","0","0","97.8621725714623","3","14","38.6994411039117"
"0","20500","53438","118731","DebtCon","ProfExe","14","0","0","258.521069429648","0","20","26.146927186361"
"0","20500","183000","230000","DebtCon","ProfExe","2","0","0","288.866666666667","1","27",""
"0","20600","67086","108006","DebtCon","Office","6","","1","116.328657536462","2","18","36.9663252256794"
"0","20600","69949","101807","HomeImp","Other","3","0","0","218.390939027885","0","13","30.2712393024383"
"0","20600","124323","166781","DebtCon","Office","4","","1","381.025647533201","","51","37.1690480806721"
"0","20600","62531","96584","DebtCon","Office","1","0","0","146.839967956422","0","21","33.9455861457836"
"0","20600","32439","55024","DebtCon","Other","0","","","302.783949450008","","24","35.3883797150656"
"0","20600","185050","234004","DebtCon","ProfExe","3","0","0","313.604489416438","0","27","40.049112625103"
"0","20700","71408","103991","HomeImp","Other","4","0","0","208.351750479975","1","12","31.3273944406479"
"0","20700","107766","146937","DebtCon","Office","12","0","2","223.137897473227","0","24","42.5472747555362"
"0","20800","77885","98188","DebtCon","Mgr","4","0","0","50.2935471644202","7","23","38.120404704516"
"0","20800","","26732","DebtCon","ProfExe","6","0","0","103.031129534221","1","19","21.3042720861893"
"0","20800","","74486","DebtCon","Sales","6","0","0","407.585623693871","0","24","22.1628726602219"
"0","20900","30517","58756","DebtCon","Other","","0","0","222.037994558451","0","12","40.4216688398373"
"0","20900","62615","87904","DebtCon","Office","5","","","177.864849209077","","15","36.8310761510539"
"0","21200","130373","204384","HomeImp","ProfExe","13","0","0","197.044460621716","0","21","35.2044345266765"
"0","21200","23088","56535","DebtCon","Other","27","0","1","216.156017395336","0","24","27.395233881611"
"0","21200","67272","107667","HomeImp","Other","5","0","0","224.120440789704","0","12","30.510532093663"
"0","21200","62067","104579","HomeImp","Office","13","0","0","143.364529639475","0","14","36.1076673959185"
"0","21200","84117","118884","DebtCon","Other","9","0","0","302.206900485207","2","16","36.1905242641133"
"0","21200","63093","101789","HomeImp","ProfExe","18","0","0","623.456208826685","1","24","19.4145879531533"
"0","21300","58209","84200","DebtCon","Other","18","0","0","212.932297696521","0","22","33.0331464136826"
"0","21300","63263","94180","DebtCon","Office","1","0","0","138.348455251288","1","22","35.5492950973331"
"0","21300","104000","155250","DebtCon","Mgr","16","0","0","185.7","0","26",""
"0","21300","74081","102810","DebtCon","Office","9","0","0","200.911149315792","1","12","31.1555859284175"
"0","21300","98507","125539","HomeImp","Mgr","0","0","1","311.325703714981","0","19","42.2272149660379"
"0","21300","66573","100519","DebtCon","Office","7","","0","98.8921820499734","1","18","34.9641410255777"
"0","21400","96016","135783","DebtCon","Mgr","14","0","0","169.016137851754","2","25","35.6120248074373"
"0","21400","143151","185014","HomeImp","Mgr","7","0","0","314.984286929418","0","17","43.1030016298001"
"0","21500","110712","178045","DebtCon","Office","6","0","0","212.604079734423","4","24","43.3108562945532"
"0","21500","141688","184241","HomeImp","Mgr","8","0","0","311.426127894382","0","16","44.5901552276687"
"0","21500","129361","284790","HomeImp","Mgr","3","0","0","199.2195954806","0","15","30.406259431786"
"0","21500","90000","111500","DebtCon","Other","24","0","0","243.5","1","27",""
"0","21500","18875","42500","DebtCon","Other","27","0","0","304.366666666667","","13",""
"0","21500","153783","191069","DebtCon","ProfExe","10","","","105.359931042609","0","23","31.7923878274823"
"0","21500","71636","96678","HomeImp","Office","13","0","0","135.940541489769","0","13","37.8724737176311"
"0","21600","30022","51337","DebtCon","Other","0","","","312.1997839177","","25","35.3796812255446"
"0","21600","77139","185494","","Other","11","0","0","358.428424294463","0","17","33.167431222432"
"0","21600","108923","142716","HomeImp","ProfExe","9","0","0","162.446914005578","0","23","33.4197787399403"
"0","21600","94477","135936","DebtCon","ProfExe","","0","0","205.016835421908","0","20","26.800946167638"
"0","21700","8606","75530","DebtCon","Office","","0","0","257.120721824448","0","21","38.7392189047389"
"0","21700","45697","68144","DebtCon","Office","5","0","0","166.871035681575","1","27","36.4083154279731"
"0","21700","20627","52040","DebtCon","Other","26","0","2","199.985431655875","0","25","27.1176895506762"
"0","21800","96709","123613","DebtCon","Self","3","0","0","218.730333140424","2","27","35.8744945535271"
"0","21800","133812","166893","DebtCon","ProfExe","6","0","0","169.767144491134","0","37","20.0595271760363"
"0","21900","91327","139106","DebtCon","ProfExe","","0","0","201.685548146537","0","21","30.0195551315088"
"0","21900","66859","104878","DebtCon","Office","7","","1","116.533925598193","1","18","38.8848269445425"
"0","22000","54010","97800","DebtCon","ProfExe","1","0","0","192.733333333333","0","26",""
"0","22000","188982","231933","DebtCon","ProfExe","2","0","0","294.960169216576","0","26","36.4345913695659"
"0","22000","61251","91744","DebtCon","Office","0","0","0","145.489155321695","0","21","34.3479087493605"
"0","22100","92724","126348","HomeImp","Mgr","11","0","0","122.265781170435","1","24","30.8435052682196"
"0","22100","60396","101741","DebtCon","Office","8","","0","97.0232263292648","1","17","35.6815213242134"
"0","22100","24000","49000","DebtCon","Other","14.4","0","0","109.566666666667","2","25",""
"0","22100","36084","84734","HomeImp","Other","25","0","0","257.845728850003","0","6","24.5260029800497"
"0","22200","67626","109042","HomeImp","Other","4","0","0","203.964912822679","0","12","31.5290286987736"
"0","22300","69002","105292","DebtCon","Office","8","","0","96.3421399211674","2","17","35.7551067320561"
"0","22300","72814","186463","","Other","10","0","0","367.247358352534","1","16","30.3335879079549"
"0","22300","60513","111713","DebtCon","ProfExe","15","0","3","291.618719975859","1","35","27.7051706351736"
"0","22400","103000","132500","DebtCon","Mgr","10","2","0","187.733333333333","5","18",""
"0","22400","65502","104373","HomeImp","Office","14","0","0","141.812823376048","0","13","36.2219431438818"
"0","22400","127967","167764","DebtCon","Office","1","","0","377.86498467614","","52","36.4387240783492"
"0","22400","93140","120977","DebtCon","Other","23","0","0","232.855483647676","0","27","39.7443143092302"
"0","22400","40605","76986","DebtCon","ProfExe","9","0","0","276.275913945543","0","19","39.7301927962108"
"0","22400","71051","102374","HomeImp","Office","14","0","0","137.189655598078","0","14","36.1220684927758"
"0","22400","95539","124566","HomeImp","Mgr","9","0","0","140.695502437613","1","24","31.869810409625"
"0","22400","91402","100845","DebtCon","ProfExe","2","1","0","132.216621805726","0","20","35.6824712289183"
"0","22500","44228","86872","HomeImp","Other","24","0","0","256.286918885149","1","6","26.853259021781"
"0","22500","73567","88157","DebtCon","Other","2","0","0","111.400535703033","1","30","33.5192281441154"
"0","22500","","24811","DebtCon","ProfExe","7","0","0","97.5366199492089","1","19","19.4722724705014"
"0","22600","91177","112123","DebtCon","Other","24","0","0","251.582403531007","1","26","42.0779883760856"
"0","22600","","55376","DebtCon","Other","","0","1","316.096874481717","0","18","38.1358668918143"
"0","22600","","58856","DebtCon","Other","","0","1","298.819541712063","0","18","38.1950265376526"
"0","22600","34226","85424","DebtCon","ProfExe","9","0","0","277.848656401603","0","18","38.0056831985832"
"0","22700","73280","92961","DebtCon","ProfExe","8","0","1","109.570292368911","3","26","34.614422556122"
"0","22700","77356","106233","HomeImp","Mgr","14","0","0","161.646340959026","0","27","35.4209280751557"
"0","22700","155284","197634","DebtCon","ProfExe","15","","","103.785994295228","0","24","29.540322043067"
"0","22700","108488","139559","HomeImp","ProfExe","11","0","0","190.972778497357","0","23","34.0800162313786"
"0","22800","49361","81914","DebtCon","Mgr","4","0","0","264.937066183393","2","25","32.0102446083912"
"0","22800","","97634","HomeImp","Other","8","0","0","177.569740308755","1","16","40.7722484283998"
"0","22900","191970","232998","DebtCon","ProfExe","3","0","0","301.138452406253","0","27","36.7884695641969"
"0","22900","64803","92258","DebtCon","Other","3","1","0","84.9258813684216","2","29","33.6840932300473"
"0","22900","90702","115355","DebtCon","Mgr","24","","0","308.850539997992","1","42","38.7933343260518"
"0","22900","41279","59993","DebtCon","Other","0","0","0","111.237597206571","0","17","20.9297294022048"
"0","22900","65017","88066","DebtCon","Other","3","0","0","93.552927532715","1","29","32.011079376359"
"0","23000","","56390","DebtCon","Other","","0","1","314.27371253208","0","19","37.7437251098844"
"0","23000","58696","102176","HomeImp","ProfExe","18","0","0","629.095766313146","0","23","22.8256071160853"
"0","23000","62893","90989","DebtCon","Office","4","","","179.846862691146","","16","38.6309467341895"
"0","23000","76561","111389","DebtCon","Mgr","8","0","1","301.232910752947","2","28","30.3467061088638"
"0","23000","48191","65080","DebtCon","Other","26","0","0","302.849883946295","2","32","33.8706955508518"
"0","23000","42600","69500","DebtCon","Other","10","0","0","119.7","1","20",""
"0","23000","48003","64720","DebtCon","Office","4","0","0","160.6060457989","1","26","33.6299232961703"
"0","23100","235937","266793","HomeImp","Self","5","1","0","242.614861379779","2","51","36.8870486504198"
"0","23200","184526","237546","DebtCon","ProfExe","2","0","0","291.633414795301","0","26","39.4839137451509"
"0","23200","112948","159050","DebtCon","Mgr","16","0","0","189.83900867098","0","25","33.4939661603998"
"0","23200","144542","176611","DebtCon","ProfExe","5","","","179.239076996568","5","42","40.8231604290861"
"0","23300","81144","106102","DebtCon","Mgr","7","0","0","288.372739387993","1","28","33.2714133608953"
"0","23400","45766","66192","DebtCon","Other","26","0","0","284.781572280616","2","32","35.9367948043657"
"0","23500","95289","122273","HomeImp","Mgr","9","0","0","118.616134339828","1","23","30.4472745387383"
"0","23500","","131203","HomeImp","Other","0","0","0","318.847129763692","3","21","31.0841557918182"
"0","23500","90129","141785","DebtCon","ProfExe","23","1","0","158.996824455588","0","25","40.3319503321601"
"0","23500","65587","87101","DebtCon","Other","3","0","0","83.2380000410908","2","30","32.031678369074"
"0","23500","86144","138953","DebtCon","Other","13","0","0","110.054198315439","3","15","41.8416908981892"
"0","23600","87875","139025","DebtCon","Other","10","0","0","112.912514552671","2","15","38.5058972766604"
"0","23600","136607","172414","DebtCon","Other","6","0","0","226.040294556745","0","20","36.9769303939617"
"0","23600","50424","70281","DebtCon","Other","24","0","0","312.738471176648","4","31","35.7716759237189"
"0","23600","36438","80176","DebtCon","ProfExe","10","0","0","289.701538881011","0","19","39.929954553931"
"0","23600","94908","101678","DebtCon","ProfExe","1","1","0","125.701704427177","0","19","33.2243191291924"
"0","23600","82407","106431","DebtCon","Other","","0","0","169.80527105621","0","24","39.4888444361411"
"0","23700","82983","106877","DebtCon","Other","","0","0","177.017674415499","2","24","40.9952082180116"
"0","23700","18825","55549","DebtCon","Other","26","0","1","203.860929896278","0","25","26.6290773866368"
"0","23700","58068","97948","DebtCon","Office","1","0","0","160.058236419604","1","21","34.3554607752038"
"0","23800","","71798","HomeImp","Office","6","0","0","119.711954746695","2","5","19.6245277910933"
"0","23800","76390","110315","DebtCon","Mgr","7","0","0","275.955356242262","2","29","29.7136010373075"
"0","23800","46884","68142","DebtCon","Other","8","0","0","59.4057750577473","1","18","35.69663622476"
"0","23900","","63096","DebtCon","Other","","0","0","313.809725848792","0","19","37.5133240483018"
"0","23900","27800","43403","DebtCon","Other","27","0","0","307.624238779921","","12","31.9137046821712"
"0","23900","90244","120751","DebtCon","Self","3","0","0","194.987252451475","1","26","35.406059645813"
"0","24100","57041","92081","DebtCon","Other","7","0","0","230.059729677344","0","19","35.8967086415257"
"0","24100","77435","113000","DebtCon","ProfExe","10","0","1","124.766666666667","0","19",""
"0","24100","80005","102098","DebtCon","Other","18","1","0","196.253104085726","1","12","39.7589324994939"
"0","24200","91491","141827","DebtCon","ProfExe","21","1","0","163.174377185195","0","25","42.0609817672479"
"0","24300","","144123","","","","","","","","","15.5292301427243"
"0","24400","147073","182069","DebtCon","Other","2","0","0","173.714946620394","0","35","37.8123679303855"
"0","24400","26366","54775","DebtCon","Other","13","0","0","101.636234925181","2","24","29.0958812683522"
"0","24400","","59888","DebtCon","Other","","0","0","288.229681102367","0","19","38.5813328367292"
"0","24400","109253","158257","DebtCon","Mgr","17","0","0","193.965287162423","0","25","34.5944925440589"
"0","24400","91316","147837","DebtCon","ProfExe","23","0","0","170.056748532872","0","24","42.6684546473429"
"0","24400","95843","123377","DebtCon","Self","2","0","0","201.976756158054","1","26","32.9034681315503"
"0","24500","21470","52228","DebtCon","Other","25","0","0","124.559949310979","0","11","23.8881216806397"
"0","24500","80072","107559","DebtCon","Other","18","0","0","194.877460192452","0","12","39.2101696338738"
"0","24500","216787","281351","HomeImp","ProfExe","5","","4","473.813986058491","","55","31.2011748544738"
"0","24500","123319","159934","DebtCon","Mgr","2","0","0","300.625189541904","0","25","37.7861752007791"
"0","24700","149235","178454","DebtCon","ProfExe","5","0","0","324.137783518743","0","34","38.7099914475577"
"0","24700","23231","54024","DebtCon","Other","24","0","0","118.154091517622","0","11","23.2652249177849"
"0","24800","","63753","DebtCon","Other","","0","0","300.757285598007","0","19","40.1344767634172"
"0","24800","82670","106563","DebtCon","Mgr","8","0","0","302.984432018533","2","28","30.9564858358616"
"0","24800","43287","72898","DebtCon","Other","8","0","0","87.0110356199127","1","18","34.0310957001574"
"0","24900","17139","33269","DebtCon","Other","16","3","0","124.196826540436","1","18","26.2758324150349"
"0","24900","134427","169444","DebtCon","Other","7","1","0","202.447326131161","0","19","35.3492119035866"
"0","24900","139241","171296","DebtCon","Other","6","1","0","220.687158334046","0","19","35.5916556682818"
"0","25000","99348","200000","DebtCon","Other","23","0","0","199.833333333333","0","19",""
"0","25000","23900","55700","","Office","2.5","0","0","116.633333333333","2","7",""
"0","25000","94000","141750","DebtCon","Mgr","22","0","0","209","0","13",""
"0","25000","126462","207200","DebtCon","ProfExe","10","0","0","239.8","3","27",""
"0","25000","89000","122000","DebtCon","ProfExe","0","1","0","193.8","3","38",""
"0","25000","199000","236200","HomeImp","Other","8","0","0","133.366666666667","1","42",""
"0","25000","71700","122500","DebtCon","Office","0","0","0","303.4","1","24",""
"0","25000","69300","111800","DebtCon","Other","5","0","0","95.3666666666667","2","32",""
"0","25000","127491","178453","DebtCon","Mgr","1","","","120.4","","39",""
"0","25000","","45764","DebtCon","Other","","","","107.144760832984","","12","27.7799053366156"
"0","25100","147622","187441","HomeImp","Self","3","0","0","170.480720821589","0","16","41.5214316097235"
"0","25100","","59783","DebtCon","Other","","0","0","307.749735933582","0","19","39.2770219843914"
"0","25100","137489","168216","DebtCon","Other","7","1","0","211.208980931168","1","20","34.7679488454284"
"0","25200","94712","127247","DebtCon","Office","8","0","0","166.822010002355","0","30","39.0259264239929"
"0","25200","51789","75569","DebtCon","Other","25","","1","281.928684601306","1","30","40.874619092827"
"0","25200","73168","93608","DebtCon","Office","9","0","0","151.121479522855","0","21","35.5903267688818"
"0","25200","55823","90658","DebtCon","Office","0","0","0","85.3141430751921","0","22","35.5712949332508"
"0","25300","137813","214014","HomeImp","ProfExe","5","0","0","187.192509909698","0","27","38.6568466633264"
"0","25300","51261","87025","DebtCon","Mgr","4","0","0","249.836184761605","2","25","31.658786410768"
"0","25300","46780","62536","DebtCon","Office","18","0","0","189.136688310438","0","22","30.7467243662648"
"0","25400","62906","96327","DebtCon","Other","17","0","0","110.620127059113","1","16","33.7607483586114"
"0","25400","61771","105880","DebtCon","Other","17","0","1","130.150422859878","0","29","37.195249011831"
"0","25400","","45369","DebtCon","Other","","","","87.263847020173","","12","27.5294977040586"
"0","25500","","31777","HomeImp","Other","23","0","0","82.293507238377","3","15","28.0789941135836"
"0","25500","143881","178914","DebtCon","ProfExe","7","0","0","323.022571802942","0","35","37.5758219746481"
"0","25500","50847","79738","DebtCon","Other","20","0","0","204.677900671532","0","26","35.8600876348513"
"0","25500","113204","184561","DebtCon","Sales","17","1","0","308.958198421728","1","31","34.3578659997125"
"0","25500","","44707","DebtCon","Other","","","","95.5954960818742","","12","27.5035709725197"
"0","25600","241570","264772","HomeImp","Self","4","1","0","260.741988874204","2","50","37.3799746484728"
"0","25600","78441","128814","DebtCon","Office","2","0","0","310.50009981386","1","24","38.7386496190627"
"0","25600","76102","119391","DebtCon","Other","5","0","0","87.6253821680859","1","32","40.9299543228606"
"0","25700","189995","250814","DebtCon","Other","9","0","0","100.800942667278","1","25","41.0058327699107"
"0","25700","23047","76575","DebtCon","Other","","2","1","104.566202899532","2","26","29.296633490709"
"0","25700","103598","144594","DebtCon","Mgr","19","0","0","217.944828042946","0","13","41.1356493830847"
"0","25800","","63456","DebtCon","Other","25","0","0","148.816284664515","0","8","22.0657636400525"
