"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"1","24200","121000","162900","DebtCon","Self","13","1","1","151.933333333333","1","35",""
"1","24200","39808","","DebtCon","Self","3","1","0","184.725112677265","0","16","51.6303805910611"
"0","24200","68477","91598","DebtCon","Other","16","0","0","88.6652012623962","0","17","32.523092222923"
"0","24200","104005","158224","DebtCon","Mgr","14","0","0","175.622082851735","0","25","33.9924244455166"
"0","24300","70912","98353","DebtCon","ProfExe","9","1","0","126.243597401499","3","26","36.3725314149598"
"0","24300","50826","68199","DebtCon","Other","7","0","0","71.1819889003761","1","19","36.4962010840309"
"0","24300","55579","98320","DebtCon","ProfExe","1","0","0","187.021810814694","0","26","33.47337358514"
"0","24300","123686","153184","DebtCon","Mgr","4","0","0","298.282913325311","0","25","36.3365643893772"
"0","24300","42276","68775","DebtCon","Other","24","0","0","309.683585606567","2","31","32.7465068906157"
"1","24400","88000","119100","HomeImp","Other","12","0","0","84.2333333333333","5","19",""
"0","24400","237543","261393","HomeImp","Self","3","1","0","254.517448026302","2","50","37.9065856695066"
"0","24400","119111","154860","DebtCon","Mgr","3","0","0","296.930390063528","0","25","38.4931326065413"
"0","24400","80065","118423","DebtCon","ProfExe","8","0","1","126.54274616528","0","18","26.2739080990683"
"0","24500","118251","158758","DebtCon","Mgr","2","0","0","282.649921648296","0","24","38.8448019536188"
"0","24500","","51623","DebtCon","Other","","","","91.8623883594678","","12","28.8795706622626"
"0","24600","71862","94704","DebtCon","Other","1","0","0","93.2617133893585","2","29","35.2905831983502"
"0","24700","111107","163926","DebtCon","Mgr","15","0","1","170.629431414076","1","26","32.9342918058691"
"1","24700","79347","108238","DebtCon","Other","0","1","0","45.6258877898529","6","49","46.9960342885954"
"0","24800","109084","140355","DebtCon","Mgr","11","2","0","183.795258494558","5","18","40.6047958334045"
"0","24800","","45167","DebtCon","Other","","","","84.7356179345194","","12","28.4570189314182"
"0","24900","60778","94374","DebtCon","Other","5","0","0","232.118807802137","1","20","34.9254900104019"
"0","24900","89530","146815","DebtCon","ProfExe","19","1","0","164.770310366991","1","25","39.3458585875462"
"0","24900","51155","83000","DebtCon","Other","9","1","1","139.033333333333","3","30",""
"0","24900","","48291","DebtCon","Other","","","","94.0783775815547","","12","25.6178457248992"
"0","25000","60504","93907","DebtCon","Office","1","0","0","99.9937153231998","0","23","33.4903542405275"
"0","25000","149000","202500","HomeImp","Other","11","0","0","256.666666666667","2","34",""
"0","25000","136375","236250","HomeImp","ProfExe","29","0","0","354.1","1","19",""
"1","25000","70150","","DebtCon","Office","4","2","","104.533333333333","0","7",""
"1","25000","110048","","DebtCon","Other","1","0","1","126.4","2","24",""
"1","25000","110676","","DebtCon","Sales","8","2","0","119.366666666667","0","6",""
"1","25000","82000","128325","DebtCon","Mgr","","0","1","10.1333333333333","","41",""
"1","25000","117500","165000","DebtCon","ProfExe","17.5","0","3","239.4","1","27",""
"1","25000","123184","200000","DebtCon","Other","12","0","1","160.3","1","32",""
"1","25000","106282","167500","HomeImp","ProfExe","14","2","4","198.866666666667","2","28",""
"1","25000","191600","231000","DebtCon","Other","","","3","106.8","1","27",""
"1","25000","132000","165000","DebtCon","ProfExe","10","0","0","196.833333333333","1","29",""
"1","25000","112000","157000","DebtCon","Office","5.5","0","0","63.9","3","9",""
"0","25000","135501","184613","DebtCon","Mgr","0","","","119.530525409494","","39","30.6588162301987"
"0","25000","","35000","DebtCon","Other","10","1","","88.9333333333333","","14",""
"0","25000","83624","116976","DebtCon","ProfExe","9","0","0","129.549593237497","0","19","29.4277336816107"
"0","25100","77088","111568","DebtCon","Mgr","7","0","0","288.008025229802","2","29","32.5508376423506"
"0","25100","23269","75668","DebtCon","Other","","2","1","73.3178849839556","2","25","28.1659301433786"
"0","25100","73398","115065","DebtCon","Other","5","0","0","88.6063374743455","2","31","42.050244453759"
"0","25200","74038","114722","DebtCon","Mgr","9","0","1","304.004155922437","1","28","31.3607272507906"
"0","25300","115226","153900","DebtCon","Office","6","","","303.014083463463","2","36","41.7151106859255"
"0","25400","82553","107422","DebtCon","Mgr","9","1","0","305.759705363564","2","29","32.721678440376"
"0","25400","44800","78000","DebtCon","Other","21","0","0","211.033333333333","1","27",""
"1","25400","83943","129189","DebtCon","Mgr","","1","1","5.24334104375985","","41","42.9335573097242"
"0","25400","138132","243327","HomeImp","ProfExe","27","0","0","349.940929525711","0","19","37.8200545187993"
"0","25500","79689","117577","DebtCon","ProfExe","9","0","0","114.968498725606","0","19","26.4848863706062"
"0","25500","26603","64347","","Office","1","0","0","117.432365038921","1","6","39.2579120294228"
"0","25500","235839","267506","HomeImp","Self","5","0","0","240.217013920438","3","51","39.048427763357"
"0","25500","","121708","DebtCon","Mgr","8","1","0","151.969341148478","0","27","33.1599406281253"
"0","25600","","51974","DebtCon","Other","","","","100.676865619912","","13","28.1160674177604"
"0","25600","111000","153000","DebtCon","ProfExe","7","0","0","112.633333333333","3","27",""
"1","25600","105480","126389","DebtCon","Mgr","25","0","2","307.402903660637","2","35","36.7638241647574"
"0","25600","77123","103014","DebtCon","Mgr","1","","","231.794201056898","3","24","43.6712814319279"
"0","25700","31333","56733","DebtCon","Other","13","0","0","97.0861505547813","2","25","30.6197867549303"
"0","25700","50800","85000","DebtCon","Other","23","1","2","184.266666666667","1","20",""
"0","25700","197425","242602","DebtCon","Other","8","0","0","102.960345527261","2","26","41.2771271719956"
"0","25700","83733","116386","DebtCon","Office","8","0","1","397.87068917523","0","44","41.8698933357931"
"0","25800","70804","106892","DebtCon","ProfExe","12","0","0","291.072027534052","1","33","40.7722832583367"
"0","25900","","33888","HomeImp","Other","24","0","0","73.8584967168179","2","14","28.2430625666739"
"0","26000","47067","63292","DebtCon","Office","17","0","0","174.621015440189","2","21","33.6731464439273"
"0","26200","105096","136580","DebtCon","Mgr","9","2","0","181.358591727886","4","17","39.1873616116109"
"0","26200","141109","245422","HomeImp","ProfExe","28","0","0","343.787122322366","1","18","38.1135559370199"
"0","26200","149599","181869","DebtCon","Other","1","0","0","204.028989792174","0","35","39.8008795607141"
"0","26300","","51055","DebtCon","Other","","","","70.2533945925525","","14","28.2074357428576"
"0","26300","189302","249773","DebtCon","Other","7","0","0","106.60930740703","1","26","42.7693867049037"
"0","26400","79163","123792","DebtCon","Office","0","0","0","310.614554916401","0","24","38.1099785966379"
"0","26400","128413","207302","DebtCon","ProfExe","9","0","0","228.015131646894","3","26","17.8721951818896"
"0","26400","44333","68945","DebtCon","Office","18","0","0","173.49539210953","2","21","32.3494120518302"
"0","26400","59288","87753","DebtCon","Other","8","1","1","145.88249239358","3","29","38.9724867054738"
"0","26500","145393","187324","HomeImp","Self","3","0","0","194.227744842534","1","16","40.8548649934888"
"0","26500","","38964","DebtCon","Other","11","1","","102.752902435243","","14","20.3535820849955"
"0","26500","","122693","DebtCon","Mgr","9","0","0","153.942428082434","0","27","32.2008112085009"
"0","26600","78491","121598","DebtCon","Other","4","1","0","84.5830100542306","1","33","41.3423430855117"
"0","26700","40785","75601","DebtCon","Mgr","14","1","0","98.2405208952143","5","15","34.1542281925931"
"0","26800","96895","144482","DebtCon","Mgr","23","0","0","201.967875165094","0","13","40.1621606531842"
"1","26800","89146","128923","DebtCon","Mgr","7","2","1","114.461955260895","7","16","2.83029716966222"
"0","26800","35485","74949","DebtCon","Mgr","14","0","0","84.7666248122978","5","15","36.1914585473442"
"0","26900","","35397","DebtCon","Other","7","0","","85.2508407218107","","13","20.8372554677712"
"0","26900","69446","104590","DebtCon","ProfExe","11","0","0","287.275992432001","1","32","41.499060426666"
"0","26900","47882","78854","DebtCon","Other","11","0","0","132.347392086368","0","19","41.1307066838726"
"0","26900","72848","101736","DebtCon","Office","10","0","0","131.409634302104","0","21","36.3690274618235"
"0","27000","50375","70656","DebtCon","Other","8","0","0","125.716041369327","1","20","43.1338448954298"
"0","27000","60631","86091","DebtCon","Other","24","0","2","200.141453590863","1","20","26.2487566324038"
"0","27000","23160","58074","DebtCon","Other","36","0","0","275.843230738829","1","24","40.133220411983"
"0","27000","","61844","DebtCon","Other","26","0","0","133.099736930537","0","8","22.7186526201193"
"0","27100","","31681","HomeImp","Other","23","0","0","92.5140303624675","2","15","29.7419089380987"
"0","27100","20479","46735","DebtCon","Other","24","0","0","103.816289730012","0","10","24.2586772213591"
"0","27100","118200","159739","DebtCon","ProfExe","6","0","1","117.15216053656","3","27","34.2060084452927"
"0","27200","61000","104044","DebtCon","Other","16","0","1","141.981234478935","0","30","39.5465075832543"
"1","27200","61118","35184","DebtCon","Sales","10","4","2","134.648904299144","7","23","45.2552896595957"
"0","27300","66878","93656","DebtCon","Office","11","0","0","153.795904634254","0","20","39.0850063444325"
"0","27300","97373","126102","DebtCon","Office","10","0","1","139.132598294611","0","28","39.1735539509559"
"0","27300","135823","185416","DebtCon","Mgr","1","","","135.359747664432","","38","32.7949764428311"
"0","27300","","37531","HomeImp","Other","22","0","0","82.6602694767537","2","14","29.6098475571442"
"1","27400","113364","146520","HomeImp","Office","16","1","1","284.36801790063","2","13","34.6276594020509"
"1","27500","137900","184000","DebtCon","Office","10","0","0","","0","0",""
"0","27500","","40807","DebtCon","Other","8","1","","95.5335191651059","","13","20.3989236195567"
"0","27600","64818","91915","DebtCon","Other","16","0","0","99.6046078091633","0","17","32.4611443332681"
"0","27600","54328","94216","DebtCon","Other","24","1","2","188.393741915852","1","19","26.8333121673219"
"1","27700","97834","132396","HomeImp","ProfExe","18","0","2","303.95191452362","2","26","6.88702412676859"
"0","27700","77886","114494","DebtCon","ProfExe","9","0","0","118.471353785231","0","18","28.3440783908004"
"0","27700","54541","78832","DebtCon","Office","0","0","0","186.020842613949","2","19","39.6143349771687"
"0","27700","","42515","DebtCon","Other","11","1","","95.0430741405592","","13","20.2090376865161"
"0","27700","120070","153652","DebtCon","Office","4","","","300.168061207255","2","35","43.9201912278031"
"0","27700","141930","182516","DebtCon","ProfExe","0","0","0","235.630576479347","2","19","41.9588135007344"
"0","27700","35132","71456","DebtCon","Mgr","13","0","0","84.8749671959225","5","16","35.6507303152004"
"0","27800","64804","97553","DebtCon","Other","15","1","0","105.098663747145","1","17","32.1778610622407"
"1","27900","62264","39604","DebtCon","Sales","10","3","1","118.778264559889","7","23","48.0775314719917"
"0","27900","113843","156282","DebtCon","ProfExe","7","0","0","109.959626186992","2","27","33.9424648468161"
"0","28000","58002","86427","DebtCon","Other","9","0","1","129.575351972219","2","29","39.3626932158567"
"0","28000","49764","74526","DebtCon","Other","24","","1","294.59478301989","1","30","37.6113093759917"
"0","28100","32470","54522","DebtCon","Other","35","0","0","295.496683511128","0","23","38.7994829001741"
"0","28200","76011","129352","DebtCon","Office","1","0","0","302.803260652499","0","23","36.3904736061536"
"0","28200","44321","63050","DebtCon","Office","19","0","0","182.247305721832","2","22","32.4771670307252"
"1","28200","66242","109762","DebtCon","Other","8","0","1","130.969565356489","0","21","60.2954134942849"
"0","28300","72572","117311","DebtCon","Other","6","0","0","85.7972481521314","1","32","39.8765037007055"
"0","28400","106020","206030","DebtCon","Other","22","0","0","188.752469463391","0","18","25.3303723204836"
"0","28400","112996","175817","DebtCon","Sales","17","0","0","303.282055055857","1","31","36.2890025975597"
"0","28500","84908","108385","DebtCon","Office","10","0","0","384.285046890196","0","45","41.3420109420978"
"0","28500","100145","130522","DebtCon","Office","10","0","0","137.942869224387","0","29","39.0725891755999"
"0","28700","107281","155874","DebtCon","ProfExe","10","0","0","173.835835790364","0","17","32.7403684932787"
"0","28800","151328","194243","HomeImp","Self","2","0","0","174.977052821835","0","17","42.11254012772"
"0","28800","","44761","DebtCon","Other","10","0","","84.728267957733","","14","22.8416631874822"
"0","28800","134144","185910","DebtCon","Mgr","2","","","122.503892204411","","39","30.3382194289324"
"0","28900","135770","188368","DebtCon","ProfExe","0","1","0","229.75322241493","2","19","40.6318713878197"
"0","28900","","117991","DebtCon","Mgr","7","0","0","159.550024579562","0","27","32.1650025297678"
"0","28900","29515","49525","DebtCon","Other","36","0","0","288.656246670274","0","24","39.6058077196524"
"0","29200","116202","160084","DebtCon","ProfExe","6","0","0","124.121461652609","3","26","32.6445298353464"
"0","29400","119256","160683","DebtCon","ProfExe","6","0","0","109.12119697069","3","27","33.3017628876081"
"1","29400","48800","86000","DebtCon","Other","5","1","0","52.7665327306211","2","21",""
"0","29400","39354","75553","DebtCon","Mgr","13","1","0","77.3425970425262","6","15","35.1104488925126"
"0","29600","233916","291490","DebtCon","ProfExe","15","0","1","259.73346527244","2","25","25.1050860641315"
"0","29800","225481","290762","DebtCon","ProfExe","13","0","1","239.321630582004","1","26","24.7779854200911"
"0","29800","34000","71000","DebtCon","Other","10","","","115.666666666667","","24",""
"0","30000","187000","293000","DebtCon","Other","28","0","0","156.633333333333","0","23",""
"0","30100","138322","186139","DebtCon","ProfExe","2","0","0","215.750867966239","2","19","39.1891416029721"
"0","30300","137927","182588","DebtCon","ProfExe","1","1","0","248.980672019937","1","18","40.3618520669229"
"0","30300","54352","79302","DebtCon","Office","0","0","0","152.202776869363","3","19","41.6293628196602"
"0","30500","57516","103086","DebtCon","Office","3","0","0","166.199527170845","2","24","37.8140890935967"
"0","30500","113822","148478","DebtCon","ProfExe","10","0","0","165.788278353801","0","16","31.1632070053523"
"0","30500","138082","181157","DebtCon","ProfExe","2","1","0","219.247307168008","1","19","40.8746985221397"
"0","30500","10952","65166","DebtCon","Other","0","0","0","91.9516035059631","1","6","37.6926243843756"
"0","30700","36804","83295","DebtCon","Other","","","","289.399816062612","0","15","42.2138697802573"
"1","31500","16800","","DebtCon","","12","1","2","110.633333333333","4","20",""
"0","31500","10879","58089","DebtCon","Other","0","0","0","94.248035717612","0","5","38.6624022725143"
"0","31500","224572","282839","DebtCon","ProfExe","7","0","1","212.75533106399","0","29","16.6264889812453"
"0","31800","70680","114720","HomeImp","Other","5","","","115.850249147005","11","20","43.0694235597036"
"0","31800","125864","175163","DebtCon","Mgr","12","0","0","174.209344036866","2","28","40.5848115005134"
"0","31900","15150","61388","DebtCon","Other","1","0","0","101.859438705459","1","5","37.816570803419"
"0","31900","16363","43218","DebtCon","Other","29","0","0","200.301602500159","0","14","42.0941791053555"
"0","32000","35219","76888","DebtCon","Other","9","","","110.452520804239","","23","32.3642126264582"
"0","32300","195243","294372","DebtCon","Other","27","0","0","150.209380519585","0","22","39.0727756610572"
"0","32700","14955","38584","DebtCon","Other","29","0","0","197.986314767195","0","14","41.5290962681962"
"0","33000","18026","57436","DebtCon","Other","0","0","0","94.1189680451468","0","5","37.7499337325385"
"0","33000","138000","190000","DebtCon","ProfExe","22","0","0","188.166666666667","1","22",""
"1","33100","111917","156552","DebtCon","Mgr","12","0","0","107.294899601489","2","37","41.4415486629268"
"0","33100","238018","44379","DebtCon","Mgr","3","0","2","195.365259891162","3","49","40.4155988546208"
"1","33200","36705","78040","DebtCon","Mgr","19","2","0","120.090143030947","0","13","35.015748716358"
"0","33600","87451","131949","DebtCon","Mgr","30","0","0","342.468059733494","0","20","40.8923884265648"
"0","33700","132617","172152","DebtCon","Mgr","15","0","0","178.411183275673","1","28","42.4576448520588"
"0","33700","26395","48905","DebtCon","Mgr","6","0","0","48.7100532147434","0","7","36.4243327098313"
"0","34900","121550","174507","DebtCon","ProfExe","17","0","0","110.94310952723","1","17","30.6993030187717"
"0","35000","31000","50000","DebtCon","Other","","0","0","","7","0",""
"0","35000","197906","265000","DebtCon","ProfExe","4","0","0","246.566666666667","0","32",""
"0","35100","33844","55100","DebtCon","Other","","0","0","","6","0","34.703023779999"
"0","35100","88197","132776","DebtCon","Mgr","30","0","0","333.046312262663","0","20","39.294720942208"
"0","35200","239513","37076","DebtCon","Mgr","0","0","1","183.373452348157","2","49","40.7798487044824"
"0","35200","239987","43028","DebtCon","Mgr","2","0","1","210.189005241025","3","49","41.3366267314863"
"0","36000","203680","270992","DebtCon","ProfExe","3","0","0","234.023975111258","0","32","29.6963458097383"
"0","36000","145908","190303","DebtCon","ProfExe","20","0","0","179.719245465162","0","21","38.6007649853829"
"0","36200","36661","53622","DebtCon","Other","","0","0","","6","0","32.0146916550653"
"0","36300","35287","56532","DebtCon","Other","","0","0","","7","0","32.6245319012667"
"0","37200","35515","76591","DebtCon","ProfExe","6","0","0","203.708054584317","1","17","22.4321320889388"
"0","37500","127000","190900","DebtCon","Mgr","","1","0","181.633333333333","0","25",""
"0","37700","141260","205493","HomeImp","ProfExe","5","0","0","148.13723935162","0","31","34.3029739025528"
"0","37700","31687","76454","DebtCon","ProfExe","5","0","0","192.351670191418","2","18","23.8734088224421"
"0","37800","111412","166682","DebtCon","Other","","0","0","251.956782897161","3","14","34.8834109420252"
"1","38000","290000","364000","DebtCon","ProfExe","0.3","0","0","126.833333333333","6","32",""
"0","38100","204071","270794","DebtCon","ProfExe","3","0","0","230.398576464208","0","32","31.3697393878548"
"0","38100","93544","142231","DebtCon","Other","11","0","0","55.1098503125563","0","36","41.2954003044755"
"0","38900","31836","54976","DebtCon","Other","","0","0","","6","0","33.4592456437923"
"0","39000","36335","50704","DebtCon","Other","","0","0","","7","0","31.2443985008841"
"1","39300","","62158","DebtCon","Other","0","0","0","238.874129234644","1","14","1.02893096815279"
"0","39500","30972","70545","DebtCon","ProfExe","3","0","0","197.452428911054","2","17","25.3605573464653"
"0","39500","132485","192838","DebtCon","Mgr","","1","0","176.123881378949","0","24","31.7374782020959"
"0","39500","68117","117084","DebtCon","Mgr","15","0","0","198.099786895736","0","21","40.204874501035"
"1","40000","76769","129000","DebtCon","Sales","30","0","0","286.3","2","35",""
"0","40000","5118","62000","HomeImp","Office","","0","0","311.433333333333","0","19",""
"1","40000","147224","225000","DebtCon","Self","2","0","4","158.2","3","28",""
"0","40500","145127","205613","HomeImp","ProfExe","5","0","0","143.128834398505","0","30","35.3375454035297"
"0","40600","362909","466731","HomeImp","ProfExe","4","0","0","305.812419242404","4","14","42.9303394714372"
"0","40700","150283","208676","HomeImp","ProfExe","5","0","0","152.102271473876","0","31","36.9099941496318"
"0","40700","11541","64714","HomeImp","Office","","1","0","298.648531678176","0","19","16.5302805001104"
"0","40700","371003","467818","HomeImp","ProfExe","1","0","0","316.604441811189","3","14","41.7238992214174"
"0","40900","149281","202877","HomeImp","ProfExe","4","0","0","156.783068954895","0","30","34.4165198139923"
"1","41200","48400","99500","DebtCon","Other","3","1","1","203.8","2","38",""
"0","41400","362578","471827","HomeImp","ProfExe","1","0","0","292.135985021033","4","15","40.7720584905902"
"0","41700","59889","109250","DebtCon","Mgr","16","0","0","187.132810757203","0","22","36.9688144426927"
"0","42100","17852","65877","DebtCon","Other","18","0","0","201.430270153557","1","30","43.1951935664542"
"0","42200","21393","68111","DebtCon","Other","19","0","0","208.522924442935","0","30","39.7517165600842"
"0","42200","21427","61457","DebtCon","Other","19","0","0","183.481811709984","1","30","39.8647388093289"
"0","42300","22434","65893","DebtCon","Other","18","0","0","205.533642839391","1","31","43.2286645826831"
"0","42500","9898","65778","HomeImp","Office","","0","0","318.25546193232","0","18","15.6528807887635"
"0","43000","18388","64896","DebtCon","Other","20","0","0","207.066463247881","0","31","40.7778771304236"
"0","43700","","48535","DebtCon","Other","","6","","95.7198054462993","","19","26.9811829761514"
"1","44000","55604","101916","DebtCon","Other","3","0","1","194.234952890538","2","37","43.3385565925476"
"0","44500","","50696","DebtCon","Other","","5","","128.656393428465","","20","28.1871399926893"
"1","45000","47321","115000","DebtCon","Other","","0","1","130.3","0","22",""
"0","45000","","76673","HomeImp","Office","11","0","0","297.3","0","13",""
"1","46300","39800","41600","DebtCon","Other","","0","0","111.6","1","3",""
"0","47000","39000","99820","HomeImp","Self","9","0","0","203.8","3","36",""
"0","47500","95847","152789","DebtCon","Other","16","0","0","230.067277281249","8","18","38.9592528777333"
"0","48400","33300","60000","DebtCon","Office","5","1","","193.366666666667","1","16",""
"1","49500","247500","","","Other","0","0","4","160.333333333333","2","25",""
"1","50000","220528","300900","HomeImp","Self","5","0","0","0","0","2",""
"1","50000","26976","","DebtCon","Mgr","8.3","1","0","111.6","1","6",""
"1","50000","160000","235000","DebtCon","ProfExe","0.3","0","0","184.7","0","41",""
"0","50900","42541","68483","DebtCon","Office","5","1","","181.390335703313","1","15","30.9097129043935"
"0","50900","22000","77826","HomeImp","Other","3","2","0","263.733333333333","7","14",""
"0","52300","","84584","HomeImp","Other","","1","0","350.920996278093","0","7","24.3553042461236"
"0","52700","23905","82670","HomeImp","Other","4","2","0","253.351301828528","7","14","42.836955133284"
"0","53000","180371","256589","DebtCon","ProfExe","4","0","0","240.157801982913","1","33","36.4776178065863"
"0","53700","24158","82627","HomeImp","Other","2","2","0","250.666542547542","6","14","43.2683754485419"
"0","59800","42069","72082","DebtCon","Other","4","0","0","78.4040730891745","0","21","29.0162172600702"
"0","60000","38944","69961","DebtCon","Other","2","0","0","96.6939288820097","0","20","28.3855010178804"
"1","61400","46126","83800","","Other","33","0","1","339.9","1","23",""
"1","65500","205156","290239","DebtCon","ProfExe","2","0","0","98.8082056191051","1","21","144.189001287599"
"0","68100","193298","288525","DebtCon","Self","10","0","0","228.287295147697","2","25","30.3958694341387"
"0","68700","197356","291242","DebtCon","Self","10","0","0","217.801647417833","2","24","29.4230580439712"
"0","70500","196690","288512","DebtCon","Self","9","0","0","227.027135677993","2","24","29.5823009217821"
"1","75400","","89609","DebtCon","Other","1","0","0","115.763533800282","9","23","41.1055688326459"
"1","77200","83962","215000","HomeImp","Self","8","1","2","71.5331319234642","3","14",""
"0","78700","22762","102997","HomeImp","","25","0","0","146.632841606246","0","13","34.3002018164937"
"0","79100","23553","103807","HomeImp","","25","0","1","142.193457944569","0","13","31.4699373977212"
"0","81200","18834","108355","HomeImp","","28","0","0","139.136328995857","0","14","34.0421531739469"
"0","88500","50240","94687","DebtCon","Other","16","0","0","214.426205568833","0","16","34.7511583469487"
"0","89200","54045","92924","DebtCon","Other","15","0","0","212.27969667009","0","15","35.5565904900136"
