"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"0","23500","18989","51607","DebtCon","Other","26","0","1","206.765494956954","0","24","27.5514088170842"
"0","23500","44952","70191","DebtCon","Office","6","0","0","164.963939916035","1","26","35.7881577053006"
"0","23500","68049","93394","DebtCon","Mgr","6","0","0","191.112442300019","2","18","32.1328222401779"
"1","23500","54816","87000","DebtCon","Other","3.5","0","1","223.2","0","17",""
"1","23500","","143168","DebtCon","Office","10","","","","","","35.7335673313279"
"0","23500","75708","102198","DebtCon","Mgr","2","","","231.434315889894","5","23","42.1797864217217"
"0","23500","62441","97293","DebtCon","Office","1","0","0","152.832754157568","0","21","34.5312599886354"
"0","23600","57327","105411","DebtCon","ProfExe","14","0","3","276.182362670316","0","35","29.2830325018908"
"0","23600","96452","125277","HomeImp","Mgr","11","0","0","127.359921988923","1","23","30.9855389607351"
"0","23700","","78812","DebtCon","Sales","4","0","0","412.020546743747","0","24","25.6372630884905"
"0","23700","46910","75136","DebtCon","Other","10","0","0","119.231204380074","1","19","43.8295880039221"
"0","23700","93734","98099","HomeImp","","8","","","","","","30.0200879942859"
"0","23700","62949","99295","HomeImp","Office","15","0","0","145.355280273834","0","14","36.0327602923302"
"0","23700","104752","143913","HomeImp","","","","","","","","36.7610141889243"
"0","23800","45279","68939","DebtCon","Other","6","0","0","77.2288219470988","1","19","35.5214872998658"
"1","23800","19612","77300","DebtCon","ProfExe","15","0","6","173.466666666667","0","19",""
"1","23800","55753","87971","HomeImp","Other","1","0","0","56.667099394872","0","13","64.7757277568782"
"1","23800","9124","41900","DebtCon","Other","28","0","2","120.733333333333","1","16",""
"0","23800","101536","147601","HomeImp","ProfExe","10","0","0","161.255741827016","1","23","32.7194212410131"
"0","23900","7500","26500","DebtCon","Other","17","3","0","126.833333333333","2","19",""
"1","23900","","105700","DebtCon","Other","0.8","","","","","",""
"0","23900","","62276","DebtCon","Other","26","0","0","127.024624969768","0","8","20.4078255835864"
"0","23900","","151738","","","","","","","","","16.4263947058592"
"1","24000","19500","38000","DebtCon","Other","","0","1","198.9","","17",""
"0","24000","16997","45000","DebtCon","Other","25","0","0","118.666666666667","1","11",""
"1","24000","18655","48800","HomeImp","Other","3","0","0","65.9666666666667","3","12",""
"0","24000","239568","266430","HomeImp","Self","7","0","0","243.732417473489","3","50","35.8719589462234"
"1","24100","164155","225184","HomeImp","Self","2","","","","","","31.5642269157312"
"0","24200","45902","70212","DebtCon","Other","25","0","0","303.762469465654","3","32","35.22386162318"
"0","24300","110442","138581","DebtCon","Mgr","9","2","0","175.153689454023","4","17","40.348885328676"
"0","24300","","60628","DebtCon","Other","23","0","0","145.292736116872","0","9","22.9848189906053"
"1","24400","119000","144400","DebtCon","Mgr","33","0","2","229.3","7","36",""
"0","24400","61260","103842","DebtCon","ProfExe","1","0","0","179.540284703508","0","26","33.5904551416638"
"0","24400","112178","159638","DebtCon","Mgr","17","0","0","197.969558505796","0","26","33.130175892152"
"0","24500","33537","57048","DebtCon","Other","14","0","0","99.3761325152303","1","24","28.4950048119458"
"0","24500","67336","96060","DebtCon","ProfExe","8","0","1","142.344249747464","3","25","35.9798562385141"
"0","24500","82756","122917","DebtCon","ProfExe","11","0","1","108.650141171576","0","18","26.1274366768344"
"0","24600","113034","165176","DebtCon","Mgr","15","0","0","194.84216400814","0","26","32.7701479286887"
"0","24600","41300","61700","DebtCon","Office","19","0","0","181.633333333333","2","22",""
"1","24600","75636","112956","DebtCon","ProfExe","1","1","0","318.546165422967","3","42",""
"0","24700","98900","115052","DebtCon","Other","23","0","0","239.426073781796","1","26","41.7005307814109"
"0","24700","77022","112172","DebtCon","Mgr","9","0","1","306.871077857897","2","28","30.1200419474486"
"0","24800","","59934","DebtCon","Other","","0","1","305.682346830446","0","18","38.0297383574628"
"1","24800","132000","165000","DebtCon","Mgr","19","0","0","187.666666666667","4","35",""
"1","24800","37200","67000","DebtCon","Other","10","1","8","242.466666666667","4","23",""
"1","24900","62191","83694","HomeImp","Other","3","0","0","55.9375122945989","0","14","62.1107218705726"
"1","24900","77000","115006","DebtCon","Other","10","0","0","293.233333333333","0","36",""
"1","25000","74800","105000","DebtCon","Mgr","10","0","5","163.3","2","46",""
"0","25000","95651","148280","DebtCon","ProfExe","21","1","0","154.565432795941","0","24","42.6953312738916"
"0","25000","","62619","DebtCon","Other","26","0","0","112.967483316472","0","8","21.2638053767587"
"0","25000","177000","226000","DebtCon","ProfExe","0.4","0","0","305.133125311321","1","33",""
"0","25000","77590","108290","DebtCon","Office","10","0","1","396.733333333333","0","45",""
"0","25000","140000","183600","DebtCon","ProfExe","12.6","0","1","148.133333333333","0","37",""
"0","25000","","113000","DebtCon","Mgr","9","1","0","168.4","0","27",""
"0","25000","42632","71000","DebtCon","Other","24","","1","284.933333333333","1","30",""
"1","25000","71081","112500","DebtCon","Mgr","3","2","0","87.2","1","27",""
"1","25000","","","DebtCon","Other","22","0","2","203.2","0","23",""
"1","25000","26743","57000","DebtCon","Other","2","0","0","90.6","3","19",""
"1","25000","160000","220000","DebtCon","Other","7","0","6","228.066666666667","2","35",""
"1","25000","90000","128000","DebtCon","Other","10","1","1","73.0333333333333","5","40",""
"1","25000","122000","151200","DebtCon","Office","1","1","6","262.333333333333","3","30",""
"1","25000","103700","172762","DebtCon","Other","4","0","0","","0","0",""
"0","25100","28244","48375","DebtCon","Other","28","0","0","303.095084489326","","13","31.6888182516391"
"0","25100","65633","100776","DebtCon","Other","15","0","1","141.938130319815","0","29","40.6202096900065"
"0","25100","108235","201918","DebtCon","Other","24","0","0","199.486463657085","0","19","23.6523398134449"
"0","25200","63258","100392","DebtCon","ProfExe","0","0","0","194.701315829274","0","25","35.2744609821981"
"0","25200","22773","72541","DebtCon","Other","","1","2","92.5835570004761","1","26","30.4209148231293"
"0","25200","26255","50963","DebtCon","Other","24","0","0","302.431224053904","","12","31.2583286480086"
"0","25200","","68083","DebtCon","Other","26","0","0","128.423086543581","0","8","21.0550011399365"
"0","25300","62540","101165","DebtCon","ProfExe","0","0","0","195.451331242389","0","25","35.2008645046553"
"0","25400","149364","210724","HomeImp","Other","10","0","0","266.506724094034","1","34","41.6179830335164"
"1","25500","25828","44166","DebtCon","Other","","0","1","187.862518381749","","17","39.4278901570746"
"0","25500","32458","52329","DebtCon","Other","15","0","0","105.783680601075","2","24","29.8662782277475"
"0","25600","47936","80600","DebtCon","Other","23","","1","290.478276818499","0","30","37.7349405237171"
"0","25600","58606","89508","DebtCon","Other","8","1","0","140.7127577407","2","30","41.6699637140147"
"0","25600","","147598","","","","","","","","","14.4619873335874"
"1","25600","50910","87358","DebtCon","Other","19","2","0","104.406472190453","0","27","42.6774506528524"
"0","25700","26059","51800","DebtCon","Other","24","0","0","118.031131238751","0","10","23.0854785413507"
"0","25700","85417","98179","HomeImp","","7","","","","","","30.8294771667847"
"0","25900","108319","135884","DebtCon","Mgr","8","1","0","188.37580184667","5","18","40.5048550472198"
"1","25900","58000","95000","","Self","3","0","1","34.6666666666667","6","28",""
"1","25900","21852","57518","HomeImp","Other","2","0","0","80.168479422413","2","11","31.9836860374052"
"0","25900","61064","94714","DebtCon","Office","2","0","0","98.8093748423983","0","23","34.5659442517608"
"0","26000","139904","172310","DebtCon","Other","6","1","0","204.114414714104","0","19","34.834829689993"
"1","26000","154000","190000","","Other","0","0","4","171.433333333333","3","58",""
"0","26000","20119","54563","DebtCon","Other","24","0","0","126.987959435857","0","11","25.6236385071388"
"0","26100","150464","203202","HomeImp","Other","10","0","0","248.481945248045","1","33","43.1121906734594"
"0","26100","103949","208432","DebtCon","Other","23","0","0","202.592647026123","0","18","23.290234477236"
"0","26200","49323","77160","DebtCon","Other","23","","1","286.181655137933","0","29","39.6763046490384"
"0","26300","","43472","DebtCon","Other","","","","90.0803269658051","","12","28.6885003215999"
"0","26400","130672","212536","DebtCon","ProfExe","10","0","0","221.506831609224","3","26","20.2699187888624"
"0","26400","240907","260638","HomeImp","Self","7","1","0","255.415514019332","3","51","37.6529191064289"
"0","26500","","64211","DebtCon","Other","26","0","0","127.412011399375","0","10","22.2894908272985"
"1","26500","82859","","HomeImp","Office","0.4","2","0","177.5","0","22",""
"0","26500","134952","165451","DebtCon","Other","8","1","0","225.323672176001","1","19","35.7348563731764"
"0","26600","61151","97072","DebtCon","Other","16","0","1","133.448110436778","0","29","39.2297115373564"
"0","26600","49610","78355","DebtCon","Other","23","","0","278.603564036197","0","30","39.5299036124395"
"0","26600","122501","153280","DebtCon","Mgr","2","0","0","289.581722986108","0","25","38.1297117958216"
"0","26700","81968","114647","DebtCon","ProfExe","10","0","1","126.707319678343","0","19","27.0567269719144"
"0","26700","186185","233480","DebtCon","ProfExe","0","0","0","290.578837018436","1","32","41.7412010452576"
"0","26700","129559","170042","DebtCon","Mgr","1","0","0","232.646173363029","1","24","34.1175328926684"
"0","26800","133594","173255","DebtCon","Other","8","0","0","215.968328001732","1","19","36.9469974926845"
"1","26800","138216","170052","DebtCon","ProfExe","10","0","0","199.738711375825","1","29","76.4214780468035"
"1","26800","18459","53907","DebtCon","Other","0","0","0","200.417027077551","0","6","71.5121105669123"
"0","26900","115638","145440","DebtCon","Office","4","","","294.700192053586","2","36","43.9086453331302"
"1","26900","69000","106500","DebtCon","Sales","0.6","0","1","115.7","2","19",""
"1","27000","124000","162000","DebtCon","Other","0.8","0","2","166.366666666667","1","34",""
"0","27000","45880","82425","DebtCon","Other","21","0","0","212.644220774417","0","27","36.9977936040739"
"1","27100","63844","101000","DebtCon","Other","8","1","1","128.8","0","22",""
"0","27100","140305","237302","HomeImp","ProfExe","27","0","0","349.514267629613","2","18","37.4208471612962"
"0","27100","44095","77587","DebtCon","Mgr","14","1","0","92.140029015036","6","15","33.5355472010726"
"0","27100","24494","77479","DebtCon","Other","","1","1","101.312916704679","1","26","31.1245538557761"
"0","27100","33649","63214","","Office","2","0","0","113.036736522488","2","6","37.837863873871"
"0","27300","55973","93503","DebtCon","Other","22","0","1","167.741731536343","0","19","26.2101759726089"
"1","27300","106221","137727","DebtCon","Self","3","0","0","300.574510847248","3","45","32.5603593988066"
"0","27300","149950","177309","DebtCon","ProfExe","6","0","0","328.168122742182","0","35","39.1595537570769"
"0","27400","","39858","DebtCon","Other","11","1","","87.3790076490988","","14","20.5882143573781"
"0","27400","51298","90010","DebtCon","Other","6","1","0","146.656220213238","3","29","42.1599365384737"
"1","27400","23939","56874","DebtCon","Office","3","0","1","197.8","0","11",""
"0","27400","100951","149305","DebtCon","Mgr","21","0","0","194.53302790956","0","13","41.644172046587"
"0","27400","41370","70528","DebtCon","Office","18","0","0","180.204344986688","1","21","33.4950887006079"
"0","27500","131269","211014","DebtCon","ProfExe","10","0","0","234.351288788751","2","26","18.7351474425919"
"0","27600","60039","86166","DebtCon","Office","0","0","0","100.94932168641","0","23","33.8209340356248"
"0","27600","121592","153432","DebtCon","Mgr","2","0","0","297.001608500753","0","24","40.0153164762842"
"0","27600","131887","174323","DebtCon","Mgr","0","0","0","243.053712953305","2","24","35.2718670322848"
"0","27600","153063","202542","HomeImp","Other","10","0","0","266.938956014515","2","33","42.8291458210112"
"0","27600","72468","106906","DebtCon","ProfExe","12","0","0","288.849551514249","1","32","38.9840130094038"
"0","27700","63962","101676","DebtCon","Other","15","0","1","138.569412599005","0","30","37.3845884820375"
"0","27700","103249","206521","DebtCon","Other","24","0","0","196.781632850107","0","19","25.688176341517"
"0","27700","73148","101462","DebtCon","ProfExe","10","0","0","264.60538940807","0","33","40.4757933544953"
"1","27700","85285","116468","DebtCon","Other","9","0","0","312.807928347976","0","36","35.9680243699383"
"0","27800","127770","169440","DebtCon","Mgr","2","0","0","235.728547022944","1","24","34.8441554335105"
"0","27800","142356","177328","DebtCon","ProfExe","6","0","0","315.175567450831","0","35","38.5959909221791"
"0","27900","55859","92179","DebtCon","Office","0","0","1","94.9325443832548","0","23","33.0978989400286"
"0","27900","137006","207997","HomeImp","ProfExe","5","0","0","194.093146904521","1","28","36.9060751548903"
"0","27900","66027","102745","DebtCon","ProfExe","9","0","0","298.103251417659","1","32","38.250306046745"
"0","27900","69589","115061","DebtCon","Other","5","0","0","97.8638453001912","1","32","41.473971731157"
"0","28000","77322","118082","DebtCon","Other","7","0","0","80.6580936854303","1","31","38.8154384007749"
"0","28100","100420","207737","DebtCon","Other","22","0","0","197.198121845664","0","19","26.3725487240742"
"0","28100","86778","110851","DebtCon","Office","9","0","0","398.402337202179","0","44","41.0405887799759"
"1","28100","61000","99000","DebtCon","Mgr","7","0","1","129.166666666667","1","31",""
"0","28200","44363","72966","DebtCon","Mgr","16","1","0","82.2705945853105","6","16","34.980525368117"
"0","28200","61038","87534","DebtCon","Other","8","0","0","137.487819254041","3","30","39.3600186008448"
"0","28200","148455","191419","HomeImp","Self","1","0","0","186.983042875182","0","17","39.5633030745542"
"0","28200","100353","131386","DebtCon","Office","9","0","0","146.065483333547","0","28","38.6792076245086"
"0","28300","","29512","HomeImp","Other","24","0","0","78.1090697308937","2","14","30.5132834416084"
"0","28300","126942","166797","DebtCon","Mgr","0","0","0","244.722284645941","1","23","33.3948539962922"
"0","28300","137159","186153","DebtCon","Mgr","0","","","112.172812538222","","38","29.8747314943954"
"0","28400","72870","95647","DebtCon","Office","11","0","0","139.045254716439","0","20","37.8206784545354"
"0","28400","53480","90560","DebtCon","Other","24","0","1","174.47472367339","0","19","24.4908391137891"
"0","28500","49461","83352","DebtCon","Other","21","0","0","210.025058352957","0","26","37.3017640994544"
"0","28500","73188","111925","HomeImp","Other","5","","","123.613174366949","11","21","44.5205547533466"
"0","28500","29338","62220","","Office","2","0","0","113.205923808543","1","6","36.8770985079124"
"0","28600","136546","185507","DebtCon","ProfExe","0","0","0","212.314098482097","3","19","40.5168013148321"
"0","28600","39009","75893","DebtCon","Mgr","12","1","0","85.6255199881409","6","15","33.9758144121039"
"1","28600","126189","167157","DebtCon","ProfExe","19","0","2","239.227035905181","0","26","31.0127489276662"
"0","28700","131767","214558","DebtCon","ProfExe","10","0","0","238.794891025979","2","27","20.52327226923"
"0","28700","67951","106093","DebtCon","ProfExe","11","0","0","263.743922256132","0","32","40.2122348306432"
"0","28700","133188","179454","DebtCon","ProfExe","1","1","0","223.348663540246","1","19","41.1361592586553"
"0","28800","132019","168828","DebtCon","Mgr","0","0","0","231.286134011998","1","24","35.4903056707607"
"0","28800","30357","56776","DebtCon","Other","35","0","0","294.420021430589","0","22","37.5374612518202"
"0","28900","89945","124453","DebtCon","Other","2","0","0","194.910249490191","2","25","42.7197745732403"
"0","28900","77916","130728","DebtCon","Office","2","0","0","290.772608046356","1","23","39.0954764480216"
"1","29000","101824","","DebtCon","Mgr","4","2","4","186.7","0","14",""
"0","29200","99600","143000","DebtCon","Other","15","0","0","232.333333333333","1","40",""
"0","30000","74975","118886","DebtCon","Mgr","12","0","0","85.0457549038311","0","34","26.3491319317134"
"0","30000","77853","114746","HomeImp","Other","6","","","114.583722484345","10","21","43.2947436401037"
"0","30100","24350","40356","DebtCon","Other","0","0","0","81.8402502012464","0","6","13.409995647883"
"1","30100","92249","","HomeImp","Office","2","1","0","180.680153644333","0","21","31.0891202869076"
"1","30200","80951","116160","DebtCon","ProfExe","19","4","0","130.360361816498","0","58","50.3529987879158"
"0","30200","34955","79556","DebtCon","Other","8","","","121.023313346879","","23","32.8045305964325"
"0","30300","109859","153240","DebtCon","ProfExe","10","0","0","172.687979762701","0","17","34.549496476827"
"0","30400","40386","68120","DebtCon","Mgr","12","1","0","98.8201536838908","5","15","34.0202571905778"
"0","30400","55429","103948","DebtCon","Office","3","0","0","182.484164209156","1","25","35.1509807882137"
"0","30600","35332","71898","DebtCon","Other","10","","","115.210895531811","","24","33.0713502748037"
"0","30600","231344","284199","DebtCon","ProfExe","7","0","1","202.528603508495","0","29","15.823900056106"
"0","30800","15428","45495","DebtCon","Other","28","0","0","200.509124330757","0","15","42.3879855130929"
"0","31000","37507","71612","DebtCon","Other","10","","","112.871444300857","","24","31.7844561651044"
"1","31000","30000","72000","DebtCon","Mgr","20","2","0","127.3","1","14",""
"0","31000","13542","58827","DebtCon","Other","0","0","0","92.1329084002088","0","6","36.2569687469941"
"0","31200","124295","176185","DebtCon","Mgr","12","0","0","171.214416326054","1","27","43.1768190102218"
"0","31300","119911","171916","DebtCon","ProfExe","16","0","0","140.449471353295","0","16","27.6899107037112"
"0","31300","188655","298090","DebtCon","Other","28","0","0","153.086854600902","0","22","40.2967707120426"
"0","31400","16209","62450","DebtCon","Other","1","0","0","108.387657710207","1","6","38.1212750692299"
"1","31500","22100","35000","DebtCon","Other","1.9","2","0","85.2333333333333","2","14",""
"1","31500","16000","43040","DebtCon","Other","0","1","1","98.4333333333333","1","11",""
"0","31500","49020","100700","DebtCon","Office","4","0","0","169.689038886882","1","25","36.0346445584365"
"0","31800","34302","77481","DebtCon","Other","10","","","123.468827028493","","24","33.6346890539791"
"0","31800","195134","299299","DebtCon","Other","29","0","0","161.885126349003","0","22","38.6370239191023"
"0","32000","42478","85942","DebtCon","Other","","","","278.363883523701","0","16","40.2572217127063"
"0","32000","22832","43358","DebtCon","Other","1","0","0","68.3289842387706","0","7","13.6657976889218"
"0","32200","16232","60238","DebtCon","Other","0","0","0","116.729745463846","1","5","37.9990815259326"
"0","32200","118793","171024","DebtCon","ProfExe","16","0","0","119.603477650242","1","16","29.011327721235"
"1","32400","103000","149500","DebtCon","Mgr","12","1","0","88.2333333333333","2","38",""
"0","32500","193409","297294","DebtCon","Other","30","0","0","150.799853540635","0","22","40.5927804501787"
"0","32600","17918","40000","DebtCon","Mgr","7","0","0","45.6666666666667","0","7",""
"0","32600","79874","125000","DebtCon","Mgr","30","0","0","340.9","0","20",""
"0","32700","39796","77819","DebtCon","Other","","","","294.430695775454","0","15","40.2370729567143"
"0","32800","35458","78116","DebtCon","Other","9","","","126.51770521674","","23","33.688056558854"
"0","32900","232792","293949","DebtCon","ProfExe","13","0","1","275.6958052231","1","26","27.8782578441912"
"1","33000","153000","164000","DebtCon","Office","9","0","0","117.666666666667","4","32",""
"0","33000","104422","152298","DebtCon","Other","15","0","0","227.677765554804","0","40","42.2817023946213"
"0","33200","119049","175867","DebtCon","ProfExe","17","0","0","112.467785251892","0","16","28.5178166197742"
"0","33200","140690","195001","DebtCon","ProfExe","21","0","0","177.247554031846","0","22","38.9812102777796"
"1","33400","59000","85000","HomeImp","Self","2","0","7","240.433333333333","3","26",""
"0","33500","73761","117729","DebtCon","Mgr","11","0","0","62.120909614313","0","35","25.4616140711408"
"0","33700","142468","195770","DebtCon","ProfExe","22","0","0","200.860736695099","1","22","36.5052711443534"
"0","33700","28956","45640","DebtCon","Other","0","0","0","59.0427036822543","0","6","16.4950806371239"
"0","33700","147522","198737","DebtCon","ProfExe","20","0","0","188.149356125208","1","21","37.3085362618363"
"0","33900","128884","172094","DebtCon","Mgr","12","1","0","166.624738235041","1","27","42.3188992236969"
"0","34100","241545","42189","DebtCon","Mgr","1","0","2","196.554221233195","3","50","42.0427061757318"
"0","34200","119575","175235","DebtCon","ProfExe","16","0","0","131.542438208216","1","16","27.1498985152039"
"0","34300","89000","137000","DebtCon","Other","12","0","0","63.9333333333333","1","36",""
"0","34500","109000","159500","DebtCon","Other","","0","0","250.633333333333","3","14",""
"0","34800","138680","190729","DebtCon","ProfExe","21","0","0","198.123334211064","0","21","35.5772392523369"
"0","35200","234682","37079","DebtCon","Mgr","2","0","1","216.666637199358","2","50","40.4100514093507"
"0","35600","20552","46697","DebtCon","Mgr","7","0","0","45.1444868299427","0","6","36.062827417307"
"0","35600","31807","51823","DebtCon","Other","","0","0","","7","0","34.4430921727061"
"0","35700","238104","43026","DebtCon","Mgr","3","0","1","206.647078561821","3","49","41.2766371244968"
"0","35800","207312","271738","DebtCon","ProfExe","4","0","0","228.802007366029","0","32","32.6819993475229"
"0","36100","36948","56236","DebtCon","Other","","0","0","","7","0","31.0580186993154"
"0","36200","38010","59111","DebtCon","Other","","0","0","","6","0","31.3321414852199"
"0","36300","26662","70000","DebtCon","ProfExe","5","0","0","190.8","2","18",""
"0","36400","118040","164592","DebtCon","Other","","0","0","250.003283192856","2","13","34.3222850709699"
"0","36400","38263","57311","DebtCon","Other","","0","0","","7","0","31.5366535766687"
"0","36400","86853","131508","DebtCon","Mgr","30","0","0","349.694399379884","0","19","40.1070313607003"
"1","36600","397299","512650","DebtCon","ProfExe","4","0","0","197.516683885775","0","21","43.4583274168001"
"0","36600","32590","58157","DebtCon","Other","","0","0","","6","0","33.0169310243879"
"0","36800","109378","163684","DebtCon","Other","","0","0","240.232875366581","3","13","35.6915426893493"
"0","36800","35077","53120","DebtCon","Other","","0","0","","6","0","34.9850125610759"
"1","36800","125894","172184","DebtCon","Office","11","0","1","214.731160342757","1","33","43.8475437170116"
"0","37000","34085","70596","DebtCon","ProfExe","3","0","0","195.363383819751","2","18","25.5924239502905"
"0","37000","36910","58338","DebtCon","Other","","0","0","","7","0","34.8915845900269"
"0","37600","33388","71282","DebtCon","ProfExe","4","0","0","202.112568203493","2","18","25.1965241849127"
"0","37900","201996","272874","DebtCon","ProfExe","3","0","0","249.826592497252","0","32","31.4275824471831"
"1","38000","94083","132791","DebtCon","Self","10","0","1","212.992727960261","0","64","62.8017320885471"
"0","38100","67559","113024","DebtCon","Mgr","16","0","0","190.676671377509","0","22","40.2396096349226"
"0","38200","92227","143087","DebtCon","Other","13","0","0","61.1783350512569","1","36","40.3295424163852"
"0","38300","93255","144457","DebtCon","Other","10","0","0","73.6568539279912","1","36","41.939496060889"
"0","38400","31458","71821","DebtCon","ProfExe","4","0","0","191.975558427745","2","17","24.9853624689045"
"0","38700","33465","71449","DebtCon","ProfExe","6","0","0","172.767888015232","2","17","25.3128416341044"
"0","38900","200731","269450","DebtCon","ProfExe","3","0","0","237.344296592931","0","32","29.2944878970107"
"0","39300","27324","73924","DebtCon","ProfExe","6","0","0","190.34457453432","1","18","25.0535335249237"
"1","39400","162000","235000","DebtCon","Mgr","10","3","4","77.1","0","21",""
"1","39600","","44000","DebtCon","Other","","0","3","214.033333333333","1","16",""
"0","40000","134029","191990","DebtCon","Mgr","","1","0","178.78095960361","0","24","34.521450248799"
"1","40000","53543","","DebtCon","Other","3.5","1","8","159.3","2","39",""
"1","40000","159000","225000","HomeImp","Self","5","0","0","6.13333333333333","8","3",""
"0","40400","63131","109395","DebtCon","Mgr","14","0","0","198.448418720991","0","21","39.555936209958"
"0","41100","59463","112626","DebtCon","Mgr","16","0","0","210.203969481486","0","22","40.4395556957925"
"1","41300","42000","98000","DebtCon","ProfExe","12","0","0","222.2","0","23",""
"0","41600","","53078","DebtCon","Other","","6","","108.870116678522","","20","26.9894402292508"
"1","41800","147416","227168","DebtCon","Self","2","0","4","157.668235930254","3","28",""
"0","41800","363737","469748","HomeImp","ProfExe","4","0","0","327.743755150759","4","14","43.8092920700457"
"1","42000","9999","50681","HomeImp","ProfExe","3","0","0","326.067985652642","5","15","12.3867413108129"
"0","42800","6929","67573","HomeImp","Office","","0","0","299.380891921498","0","19","14.0420115200579"
"0","42900","8117","66731","HomeImp","Office","","0","0","315.254818915984","0","19","13.3123559055954"
"0","43300","","53434","DebtCon","Other","","5","","113.737690827625","","20","29.6165328936728"
"1","43300","217840","299171","DebtCon","ProfExe","31","0","0","232.270067764549","1","24","43.1146909002469"
"0","43300","119351","179347","DebtCon","Self","13","0","0","178.951539426722","0","4","37.9804640227232"
"1","43500","","855909","HomeImp","Other","16","0","0","196.403636355249","0","23","42.9854083770818"
"0","43800","5884","64890","HomeImp","Office","","0","0","309.827547654","0","19","16.1604508620084"
"1","44000","68600","125000","DebtCon","Self","5","0","2","92.3","0","23",""
"1","44400","67272","130818","HomeImp","Other","9","0","0","112.591850504965","0","12","43.6809650115534"
"0","44900","95410","157649","DebtCon","Other","16","","1","216.101046183596","4","31","40.4835152509965"
"0","45000","87000","151000","DebtCon","Other","16","0","0","223.2","8","19",""
"1","45700","","50800","DebtCon","ProfExe","13","3","2","97.4","4","46",""
"0","46200","117227","174882","DebtCon","Self","12","0","0","195.64118682321","0","5","40.6216192761863"
"0","46300","120636","178823","DebtCon","Self","11","0","0","188.043619201664","0","3","40.9151412710478"
"0","47000","42437","109553","HomeImp","Self","10","0","0","206.714075613939","2","35","40.1425210561801"
"0","47600","39364","108232","HomeImp","Self","9","0","0","199.333285928873","2","35","40.189421965596"
"0","48900","33903","68995","DebtCon","Office","6","0","","204.452117117239","1","16","30.99923612487"
"1","49500","9000","55000","DebtCon","Other","3","0","0","","0","0",""
"0","49800","44462","102203","HomeImp","Self","8","0","0","207.564050160891","3","37","40.3028676890781"
"0","49900","45455","102971","HomeImp","Self","9","0","0","197.963309335969","2","36","42.064279228246"
"1","50000","202601","288000","DebtCon","ProfExe","3","1","1","160.666666666667","2","30",""
"1","50000","106000","","DebtCon","Mgr","0.8","0","2","252.633333333333","3","32",""
"1","50000","167000","245000","HomeImp","Self","22","1","7","267.9","2","24",""
"1","50000","80286","145000","DebtCon","Other","12","","1","178.766599360592","0","35",""
"1","50000","30338","","DebtCon","Mgr","8","0","0","91.4310048536014","0","5","35.0840009349929"
"0","50200","46670","102264","HomeImp","Self","9","0","0","211.235860383706","3","35","38.6805197094476"
"0","50400","53024","65024","DebtCon","Office","12","0","0","103.185761689127","1","25","40.8678697316339"
"0","50700","","83365","HomeImp","Self","9","0","0","190.22925103616","0","21","25.655976853732"
"0","50900","53334","63298","DebtCon","Office","12","0","0","106.688289215849","1","25","37.3120973639759"
"0","51600","31536","81233","HomeImp","Other","2","1","0","267.134374165271","6","13","40.1550311670429"
"0","52000","31305","83147","HomeImp","Other","3","1","0","268.385807714115","7","14","42.4029334664358"
"0","52000","","85298","HomeImp","Self","10","0","0","178.578482257038","1","21","25.5139656377556"
"0","53200","182033","258678","DebtCon","ProfExe","5","0","0","227.717729209656","2","32","39.9313528393821"
"1","53400","228236","305514","HomeImp","Self","6","0","0","11.1480685047493","0","2","34.5584167153381"
"0","53500","179116","257688","DebtCon","ProfExe","5","0","0","232.595952122791","1","33","39.7898991484893"
"0","53700","25813","78955","HomeImp","Other","3","2","0","243.514855461819","7","14","42.998456034343"
"0","58000","39436","75446","DebtCon","Other","2","0","0","102.209358158288","0","20","30.164553563094"
"1","60000","86573","159920","DebtCon","ProfExe","7","0","5","332.733333333333","3","22",""
"0","62500","124491","198338","DebtCon","ProfExe","10","0","0","324.32073180739","1","26","38.0697514440118"
"0","63900","62200","140030","HomeImp","Office","10","0","1","126.8","0","12",""
"0","65100","67389","142740","HomeImp","Office","9","0","1","116.906104084134","0","11","43.368718125298"
"0","65800","71611","146689","HomeImp","Office","8","0","1","132.846623109225","0","11","41.7807059004953"
"0","67400","66095","147203","HomeImp","Office","10","0","0","118.764761188314","0","11","42.0456720085236"
"0","69700","192163","293901","DebtCon","Self","10","0","0","222.147525615807","2","24","29.0382359918199"
"0","69700","191972","294367","DebtCon","Self","10","0","0","230.705613376553","2","25","28.2018705114545"
"0","70800","192044","292380","DebtCon","Self","10","0","0","221.608485750041","2","25","30.3785475699876"
"1","72300","","85000","DebtCon","Other","1","0","0","117.166666666667","9","23",""
"1","76500","38206","90000","DebtCon","Other","12","0","0","134.9","0","26",""
"0","78400","13900","102910","HomeImp","","27","0","1","138","0","14",""
"0","79200","22940","110114","HomeImp","","28","0","1","144.616126253889","0","13","32.3665115861625"
"0","80600","16337","109370","HomeImp","","28","0","0","137.439991352455","0","14","34.2020050324136"
"0","88900","57264","90185","DebtCon","Other","16","0","0","221.808717540365","0","16","36.112346519014"
